symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
SUIUSDT,11145,11192,1781532000,1781575200,LONG,SL,0.8175,0.8346675,0.9033375,0.7888875,-1.7857142857142805,-1.8749999999999947,0.08928571428571415,17,2.43,65.99,0.3581395348837199,0.01128121074324176,2.003292334678381,base,adaptive disabled,1.25,88.5,90,90,90,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | Engulfing | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.475,range,1.1603,0.565,1.949,0.2288,1.527,1.0,0.4588,1.5625,11143,1,2,0.617,-1.0,0,0.779,0
SOLUSDT,11157,11323,1781542800,1781693100,LONG,SL,74.91,76.48311,82.77555,72.28815,-0.4521497225241731,-0.476256865381316,0.024107142857142907,15,1.88,68.52,0.46979865771812435,0.008084613136736992,1.702850515545843,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.675,bull,1.087,0.5403,1.228,0.3691,1.439,1.0,0.2066,0.421875,11157,4,6,1.744,-1.0,0,0.777,0
AAVEUSDT,11212,11291,1781592300,1781664300,LONG,TRAIL,74.68,77.7,82.5214,72.0662,0.6609054332667377,0.6287625761238806,0.032142857142857,16,1.45,66.48,0.6073059360730553,0.006021095778593347,1.1555750398247466,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.6,bull,0.7766,1.0927,4.433,0.1035,2.239,1.0,0.3016,0.5625,11212,0,1,1.007,6.223,1,0.895,5
BTCUSDT,11221,11241,1781600400,1781619300,LONG,SL,66688.8,67357.09831169,70030.29155844,65574.96948052,-0.3930018906326612,-0.43790692701409417,0.044905036381432964,14,1.33,66.23,0.4235650904189581,0.004001007156325586,1.666756049264567,base,adaptive disabled,1.0,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.3x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,0.525,bull,1.1082,0.1514,1.525,0.0214,1.249,1.0,0.2948,0.375,11221,0,2,0.891,2.883,1,1.171,0
ETHUSDT,11221,11236,1781600400,1781614800,LONG,TRAIL,1797.12,1825.63674126,1939.70370629,1749.5920979,0.24212169258381702,0.19958331174499594,0.04253838083882108,13,1.43,70.03,0.751126690035043,0.006854032484090448,1.9237312449486332,base,adaptive disabled,1.0,76.5,90,90,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | LiqSweep | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 13,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,1,0.475,bear,0.231,1.4644,0.0,0.1128,1.382,1.0,0.287,0.5625,11221,0,2,2.206,6.449,0,1.659,0
XLMUSDT,11234,11241,1781612100,1781619300,LONG,SL,0.22812,0.23291052,0.2520726,0.2201358,-1.9922158763558024,-2.081501590641517,0.08928571428571433,14,2.8,67.51,0.3362303096143409,0.024204185295150397,1.8359511507108939,base,adaptive disabled,1.15,82.5,90,90,70,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 2.8x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.45,bull,1.3013,0.357,0.878,0.2445,1.657,1.0,0.1003,1.5625,11234,0,1,0.888,1.462,0,1.03,0
DOTUSDT,11235,11241,1781613000,1781619300,LONG,SL,1.0251,1.03693272,1.08426362,1.00537879,-2.196239480234734,-2.332685849397681,0.13644636916294736,13,1.31,59.94,0.24423963133640875,0.00549470746437872,1.2186305555888515,base,adaptive disabled,1.25,76.3,90,89,50,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 1.3x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,1,0.55,bear,1.6733,0.4817,0.981,0.225,0.867,1.0,0.1014,1.3125,11235,0,1,0.332,1.286,1,1.016,0
BILLUSDT,3963,3969,1781620200,1781626500,SHORT,SL,0.06549,0.06411471,0.05861355,0.06778215,-0.8251668738956893,-0.8653454453242609,0.04017857142857156,14,4.65,29.24,0.590443686006824,0.016684189782082144,1.8516802400501462,base,adaptive disabled,1.15,82.5,90,90,70,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 4.7x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0,0.475,range,1.239,0.2036,0.0,0.0554,2.473,1.0,-0.1548,0.703125,3963,0,2,1.563,5.515,0,0.811,0
AVAXUSDT,11269,11358,1781643600,1781724600,LONG,SL,6.918,7.03687624,7.51238121,6.71987293,-0.791158926440493,-0.8435344044607354,0.05237547802024227,15,1.39,64.02,0.37142857142856706,0.00601167406649036,1.1338685253353105,base,adaptive disabled,1.15,78.5,90,100,50,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | LiqSweep | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,0.425,bull,1.1609,0.858,0.747,0.2181,2.868,1.0,0.4225,0.75,11269,1,2,0.613,2.99,1,0.946,1
LINKUSDT,11269,11329,1781643600,1781698500,LONG,SL,8.316,8.43733929,8.92269644,8.11376785,-1.7198674889230117,-1.854795960978518,0.13492847205550626,13,1.91,61.64,0.2037914691943107,0.004959695150543591,0.8901574600735742,base,adaptive disabled,1.15,64.8,60,84,50,80,DEAD_ZONE,neutral,bullish,FVG,BOS bullish | Vol 1.9x | FVG | LiqSweep | ChoCH | BullWick | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | QualityRisk:1.15,0,0,0.375,bull,1.1126,0.8159,0.398,0.2312,2.273,1.0,0.4221,1.640625,11269,1,2,0.265,1.968,1,0.951,1
SUIUSDT,11269,11289,1781643600,1781662500,LONG,TRAIL,0.7985,0.81217718,0.86688589,0.7757047,0.49681603453982015,0.4442723084208394,0.052543726118980755,13,1.57,65.43,0.45454545454545453,0.00609783158187234,1.0489595937707459,base,adaptive disabled,1.15,78.5,90,100,50,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,0.425,bull,0.2018,1.1625,1.075,0.1304,1.672,1.0,0.2266,0.75,11269,2,3,0.801,0.36,1,1.101,0
DOTUSDT,11285,11289,1781658000,1781662500,LONG,TRAIL,1.0194,1.03002251,1.07251256,1.00169581,0.36861770613880906,0.3038406674829885,0.06477703865582059,16,2.09,61.44,0.3684210526315823,0.005749867983664308,1.1275378374583662,base,adaptive disabled,1.25,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,1,0.3,bear,0.3841,1.092,5.923,0.1274,1.531,1.0,0.1016,0.5625,11285,17,2,0.632,0.102,1,1.937,1
AAVEUSDT,11290,11323,1781662500,1781693100,LONG,SL,77.16,78.40591017,83.38955083,75.08348306,-0.7945998263804241,-0.8503373923836182,0.05573756600319404,14,1.89,66.55,0.45907473309608493,0.008305684408388135,1.2116715754253065,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.425,range,1.0787,0.4816,0.0,0.2796,3.206,1.0,0.1594,0.75,11289,0,1,0.893,0.532,1,2.564,4
SEIUSDT,11290,11346,1781662500,1781713800,LONG,TRAIL,0.05545,0.05636986,0.06004929,0.0539169,0.33630520396314384,0.3057879921048176,0.030517211858326215,15,1.42,69.07,0.6629213483146108,0.008590374450384049,1.4458674023647535,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.275,range,1.0828,1.7068,0.0,0.1226,1.237,1.0,0.2583,0.421875,11288,0,3,1.857,0.992,1,2.239,4
LABUSDT,11295,11297,1781667000,1781669700,LONG,TRAIL,13.651,13.937671,15.084355,13.173215,1.9153618804593688,1.848397594745083,0.06696428571428585,15,1.31,61.23,0.2825229960578188,0.01858453125645929,0.8509657512753737,base,adaptive disabled,1.25,83.1,90,93,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.3x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.525,range,0.0481,1.4965,2.544,0.0651,1.329,1.0,0.1594,1.171875,11294,2,3,0.007,1.199,0,1.485,0
XLMUSDT,11328,11343,1781696700,1781711100,LONG,TRAIL,0.22374,0.22843854,0.2472327,0.2159091,2.145564125651785,2.0312784113660705,0.11428571428571425,16,1.39,58.95,0.4352283317800567,0.01271134868262763,1.1206109057820433,base,adaptive disabled,1.15,78.5,90,100,50,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | LiqSweep | ChoCH | Engulfing | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15,0,0,0.325,range,0.1775,1.0003,0.0,-0.0453,1.54,1.0,0.0116,2.0,11328,0,1,0.806,2.311,0,1.99,0
XLMUSDT,11344,11345,1781711100,1781712900,LONG,TRAIL,0.22778,0.23256338,0.2516969,0.2198077,0.0,-0.0714285714285713,0.0714285714285713,15,2.02,64.3,0.22085889570552106,0.01384107280404099,1.1983568525335726,base,adaptive disabled,1.25,81.7,90,86,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.45,bull,0.0778,1.2941,0.425,0.1609,1.314,1.0,0.2684,1.25,11343,0,1,0.53,0.028,1,2.374,4
AAVEUSDT,11347,11357,1781713800,1781723700,LONG,SL,77.19,78.81099,85.29495,74.48835,-0.5933873743823205,-0.6255302315251776,0.03214285714285713,15,1.58,67.88,0.7096774193548376,0.009221875943493427,1.3823592039315091,base,adaptive disabled,1.15,84.5,90,100,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0,0.625,range,1.1511,0.0925,6.875,0.3188,1.843,1.0,0.3794,0.5625,11347,0,4,2.586,0.708,1,1.384,0
TAOUSDT,11360,11368,1781725500,1781733600,SHORT,TRAIL,248.1,242.8899,222.0495,256.7835,0.6623485824159815,0.6121253681302673,0.05022321428571423,15,2.42,31.56,0.5728155339805793,0.015868001838814056,1.9215394607676246,base,adaptive disabled,1.15,82.5,90,90,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 2.4x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0,0.425,bear,0.0,1.094,0.0,-0.0312,2.614,1.0,-0.2134,0.87890625,11360,0,1,1.32,14.768,0,0.856,5
XLMUSDT,11373,11382,1781737200,1781746200,LONG,TRAIL,0.22704,0.23180784,0.2508792,0.2190936,2.8727559009663106,2.801327329537739,0.0714285714285715,16,2.01,57.98,0.5257918552036219,0.015440164431935575,1.2168474858249392,base,adaptive disabled,1.25,84.5,90,100,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,1,0.4,bear,0.2278,2.3449,0.0,-0.0728,1.872,1.0,0.0139,1.25,11371,0,1,0.424,0.765,1,1.474,7
BILLUSDT,4115,4160,1781757000,1781798400,SHORT,TRAIL,0.06597,0.06458463,0.05904315,0.06827895,0.791309553455021,0.7511309820264496,0.04017857142857136,18,2.06,36.69,0.3971830985915535,0.01366549997077412,1.9416640200315942,base,adaptive disabled,1.15,82.5,90,90,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 2.1x | FVG | LiqSweep | ChoCH | Engulfing | BearWick | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.55,range,0.7969,1.4076,0.0,-0.0323,1.97,-1.0,0.0088,0.703125,4115,0,2,1.361,0.174,1,0.872,0
ADAUSDT,11398,11439,1781759700,1781797500,SHORT,TRAIL,0.1649,0.1620207,0.1505035,0.16969883,0.3762656390565578,0.34727224379146193,0.02899339526509584,13,1.9,31.3,0.866666666666679,0.005666894059792577,0.9424044827101942,base,adaptive disabled,1.25,78.5,90,100,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.9x | FVG | MACD_Div | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,0.575,bull,0.5418,1.0767,0.0,-0.2134,2.713,1.0,-0.2674,0.421875,11398,0,5,1.502,0.601,1,1.201,4
LABUSDT,11411,11443,1781771400,1781801100,LONG,TRAIL,15.339,16.433,16.949595,14.802135,1.6364189931877855,1.5861957789020713,0.05022321428571423,13,1.38,69.24,0.6686648501362397,0.03490101563708784,1.8664111316965812,base,adaptive disabled,1.0,76.5,90,90,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 13,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,0.575,range,0.3986,1.3263,10.0,-0.0695,1.142,1.0,0.1541,0.87890625,11411,0,5,1.613,2.553,1,0.769,0
LABUSDT,11424,11425,1781783100,1781784900,LONG,TRAIL,15.565,15.891865,16.433,15.020225,0.0,-0.11428571428571437,0.11428571428571437,15,1.49,59.95,0.23146747352496153,0.03599019997685526,1.7038142022274714,base,adaptive disabled,1.15,78.9,90,87,60,80,OVERLAP,bullish,bullish,OB,BOS bullish | Vol 1.5x | FVG | OB | ChoCH | BullWick | Session:OVERLAP | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15,0,0,0.525,bull,0.156,1.2666,0.55,-0.002,1.231,1.0,0.148,2.0,11422,7,4,0.509,1.765,0,1.113,2
BILLUSDT,4145,4160,1781784000,1781798400,SHORT,TRAIL,0.06608,0.06469803,0.05917017,0.06838328,1.1759466916765413,1.118567649614786,0.057379042061755293,15,3.44,39.23,0.47717842323651194,0.007021468853961339,0.9230422969460504,base,adaptive disabled,1.25,84.5,90,100,70,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 3.4x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,0.525,bull,0.2909,1.4906,4.259,-0.1579,3.589,1.0,-0.3673,1.0,4142,0,1,0.419,0.401,1,1.116,1
DOTUSDT,11426,11439,1781784900,1781797500,SHORT,TRAIL,0.9793,0.9648,0.9440452,0.9910516,3.5638909725597205,3.345140972559722,0.21874999999999842,15,1.4,35.91,0.4827586206896541,0.005324018586383101,1.1839891334791623,base,adaptive disabled,1.25,84.5,90,100,70,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.625,range,0.5616,1.3793,0.0,0.0812,0.945,1.0,0.0567,1.3125,11422,4,5,0.93,2.037,1,1.04,0
XRPUSDT,11427,11432,1781785800,1781791200,SHORT,TRAIL,1.17,1.15991496,1.11957481,1.1868084,1.2418659475570806,1.0591448081267973,0.18272113943028306,15,1.44,32.78,0.5199999999999979,0.004862632295035509,1.4223199464194507,base,adaptive disabled,1.15,84.5,90,100,70,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | TrendPairRisk:1.15,0,1,0.6,bull,0.119,1.3882,0.0,-0.1441,0.99,1.0,-0.0674,1.3125,11423,4,6,2.496,0.416,1,0.624,1
BILLUSDT,4175,4220,1781811000,1781852400,SHORT,TRAIL,0.06357,0.06223503,0.05689515,0.06579495,0.613930465377666,0.5603590368062376,0.05357142857142849,15,1.54,39.23,0.23846153846153884,0.01330784168775039,1.5935535543382415,base,adaptive disabled,1.25,85.1,90,88,80,80,DEAD_ZONE,bearish,bearish,OB,BOS bearish | Vol 1.5x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.45,bear,0.6427,1.0937,0.403,-0.1154,0.739,1.0,-0.1764,0.9375,4175,5,1,0.771,2.822,0,0.57,0
AAVEUSDT,11476,11489,1781829900,1781842500,LONG,SL,75.54,77.12634,83.4717,72.8961,-0.8191024622716468,-0.8592810337002182,0.040178571428571404,15,2.36,67.66,0.47803617571059226,0.011523087453077112,1.3980044065973003,base,adaptive disabled,1.25,87.0,80,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.425,bull,1.1952,0.4539,4.625,0.1693,1.557,1.0,0.1825,0.703125,11476,0,2,1.581,0.255,1,1.649,0
AVAXUSDT,11483,11487,1781836200,1781840700,SHORT,TRAIL,6.26,6.2038094,5.979047,6.353651,0.9484173687197902,0.8481514879496973,0.10026588077009282,16,1.59,32.85,0.4526315789473576,0.004627141852585882,0.9703116465026751,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.575,bear,0.2456,2.7585,0.0,-0.1067,2.402,1.0,-0.2774,0.75,11483,0,1,0.593,1.606,1,1.257,3
BTCUSDT,11488,11510,1781840700,1781861400,SHORT,TRAIL,62828.0,62375.6384,60566.192,63581.936,0.20218263970534658,0.15530763970534667,0.04687499999999991,17,1.32,39.89,0.3229543808834166,0.005449250189504599,1.9424533456762862,base,adaptive disabled,1.15,82.1,90,88,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.3x | FVG | LiqSweep | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.475,range,0.0866,1.2079,0.0,0.2541,1.086,-1.0,0.2304,0.28125,11487,1,2,0.776,1.947,1,1.427,0
TAOUSDT,11489,11493,1781841600,1781846100,SHORT,TRAIL,231.0,226.82042039,210.10210197,237.96596601,0.44096233007101354,0.3943293505914021,0.04663297947961141,14,1.79,34.11,0.4216867469879512,0.007242484406727302,1.306432764137153,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.65,bear,0.0287,1.0767,0.0,0.1355,1.037,1.0,-0.5725,0.703125,11489,2,6,1.852,0.255,1,1.405,0
