symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
HYPEUSDT,7516,7544,1778265900,1778292000,LONG,TRAIL,43.305062,43.99029317,47.11146583,41.90951139,0.38206867386394183,0.33552246297446364,0.04654621088947821,13,1.59,68.48,0.46067415730336664,0.005480034085381693,1.3069881293665802,base,adaptive disabled,1.25,81.0,80,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Zone:FVG | MTF 13 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.5,range,0.2186,1.0288,0.577,0.4287,1.771,1.0,0.5456,0.75,7515,0,1,1.197,0.948,1,1.197,0
BILLUSDT,242,246,1778271300,1778275800,LONG,TRAIL,0.088704722,0.09036871,0.09780355,0.08541215,0.8649963096057388,0.7892251402509,0.07577116935483885,13,1.62,56.12,0.18219291014014888,0.035918625336569206,0.9898367060050779,base,adaptive disabled,1.15,72.0,65,81,70,80,DEAD_ZONE,bullish,neutral,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,0.725,range,0.6362,1.0308,0.0,0.052,1.104,1.0,0.0743,1.40625,242,1,2,0.256,0.144,1,0.652,0
ZECUSDT,7529,7531,1778277600,1778280300,LONG,TRAIL,595.3068,606.474,656.37,573.21,1.6524230835410867,1.5892804424120544,0.06314264112903249,15,2.8,65.46,0.4805467928496346,0.013379350028597005,1.2700160612886149,base,adaptive disabled,1.15,84.5,90,100,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | RelStrengthRisk:1.15,0,1,0.425,bear,0.2628,1.7957,0.0,-0.1612,2.45,-1.0,-0.1259,1.171875,7529,0,4,1.945,0.106,1,3.825,0
SEIUSDT,7536,7540,1778283900,1778288400,LONG,TRAIL,0.065734298,0.06687301,0.07200506,0.06345165,0.3100760276544916,0.2857782323143866,0.024297795340105018,15,1.72,65.88,0.36410256410256653,0.007044270371520761,1.123109570270734,base,adaptive disabled,1.15,84.5,90,100,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,0.525,bull,0.2297,1.1906,0.845,0.1185,1.49,1.0,0.5062,0.421875,7532,3,6,1.582,-1.0,0,1.054,1
NEARUSDT,7539,7544,1778286600,1778292000,LONG,TRAIL,1.5965045999999998,1.61575025,1.70675125,1.55508292,0.2615078699052961,0.2181472994262617,0.043360570479034376,15,1.69,61.72,0.41935483870967744,0.008326968460261602,1.078342415673268,base,adaptive disabled,1.15,81.5,90,100,60,80,OFF_HOURS,bullish,bullish,OB,BOS bullish | Vol 1.7x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.45,range,0.4467,1.013,8.667,0.1027,1.057,1.0,0.1834,0.5625,7539,6,1,0.336,-1.0,0,1.259,0
AAVEUSDT,7540,7544,1778287500,1778292000,LONG,TRAIL,96.942806,98.07811197,103.47055984,94.48314672,0.789273017040129,0.7301533616543638,0.0591196553857652,14,1.5,69.27,0.37089201877934397,0.0059656852773865045,1.3797138625290848,base,adaptive disabled,1.25,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.35,bull,0.0865,1.9001,1.082,0.0144,1.151,-1.0,-0.0489,0.75,7540,0,1,0.549,-1.0,0,1.831,0
AVAXUSDT,7542,7593,1778289300,1778336100,LONG,SL,10.042043999999999,10.1391895,10.61594751,9.82135083,-0.7613874049659097,-0.8296408357358791,0.06825343076996937,15,1.35,65.26,0.25694444444444986,0.005317153053939726,1.1682376054407064,base,adaptive disabled,1.25,82.5,90,90,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.45,range,1.0696,0.8128,1.542,0.1635,1.083,1.0,0.4384,0.75,7542,0,1,0.0,-1.0,0,1.313,0
HYPEUSDT,7544,7632,1778291100,1778371200,LONG,SL,43.916404,44.40997279,46.76986397,42.83671201,-0.3271647899555138,-0.3529043987176849,0.02573960876217113,13,1.93,70.19,0.5967741935483809,0.006079256183865814,1.4573328018578788,base,adaptive disabled,1.25,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.55,range,1.1174,0.8582,8.222,0.3685,1.77,1.0,0.3619,0.31640625,7544,0,3,2.946,3.928,0,0.982,0
LINKUSDT,7545,7700,1778292000,1778432400,LONG,TRAIL,10.5491572,10.70878883,11.43994417,10.22135194,0.34278367879301014,0.29752890676006594,0.04525477203294421,15,1.77,69.12,0.6473684210526314,0.007844314008710121,1.6866944121874021,base,adaptive disabled,1.0,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,1,0.475,bear,0.8394,1.0013,0.0,0.2294,1.478,1.0,0.4331,0.703125,7545,0,6,2.982,-1.0,0,0.736,0
SEIUSDT,7600,7606,1778341500,1778347800,LONG,TRAIL,0.067668544,0.06856913,0.07276566,0.06577145,0.4456231252349547,0.4155269180886562,0.030096207146298466,17,2.18,65.36,0.46078431372549156,0.006666702234530604,1.3354973231192364,base,adaptive disabled,1.15,90.5,90,100,90,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.2x | FVG | LiqSweep | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.5,range,0.0888,1.2008,1.808,0.3741,2.176,1.0,0.6399,0.421875,7599,0,2,1.902,4.015,0,1.242,6
AVAXUSDT,7632,7663,1778370300,1778399100,LONG,TRAIL,9.949841600000001,9.9994816,10.285408,9.808864,0.24164490406295183,0.16224525617562852,0.07939964788732332,14,1.88,46.99,0.18435754189944623,0.0031486118089519635,1.0460737966713252,base,adaptive disabled,1.15,74.9,90,82,50,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | Discount | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Discount+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,0.35,range,0.7437,1.091,0.0,-0.0316,2.437,1.0,-0.0659,0.5625,7631,24,4,1.679,1.209,1,1.847,1
SUIUSDT,7635,7666,1778373000,1778401800,LONG,TRAIL,1.08468106,1.09900744,1.16583721,1.05445426,1.3469275892561758,1.2628227142983572,0.0841048749578186,19,3.75,60.72,0.2424242424242416,0.022163581314529838,4.6636607806465324,base,adaptive disabled,1.25,84.3,90,69,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 3.8x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 19 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.3,bull,0.6346,1.9837,4.324,-0.0038,1.572,1.0,0.3678,1.171875,7635,0,2,0.848,2.363,0,1.368,0
LABUSDT,7644,7653,1778381100,1778390100,LONG,TRAIL,4.77037178,4.9682,5.0627,4.5933035,0.9343782003315879,0.8712355592025554,0.06314264112903246,15,1.33,60.57,0.15409004438808066,0.026003091285529228,1.5055821145959596,base,adaptive disabled,1.15,80.1,90,78,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.55,range,0.5793,1.0081,0.721,0.0616,1.289,1.0,0.3054,1.171875,7644,1,2,0.139,0.132,1,0.587,0
AAVEUSDT,7656,7662,1778391900,1778398200,LONG,TRAIL,96.26131,97.00261509,100.81307545,94.46230818,0.6195899296752199,0.5142457038075107,0.1053442258677092,14,3.59,67.57,0.5537190082644671,0.0039869954340375725,1.317770732251351,base,adaptive disabled,1.25,80.0,60,100,90,80,OFF_HOURS,neutral,bullish,FVG,BOS bullish | Vol 3.6x | FVG | LiqSweep | ChoCH | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.45,range,0.1341,1.563,0.0,0.0695,2.234,1.0,0.2278,0.984375,7655,0,1,1.574,0.472,1,1.826,0
LABUSDT,7664,7676,1778399100,1778410800,LONG,TRAIL,5.061109999999999,5.15605,5.58025,4.87325,1.1845954677271717,1.0768320268669564,0.10776344086021522,15,2.33,65.07,0.2723004694835679,0.049955631806418634,3.131422118000088,base,adaptive disabled,1.0,84.9,90,72,90,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.3x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,0.675,bull,0.6734,1.0395,1.578,-0.0273,1.387,1.0,0.2807,2.0,7664,0,1,0.894,-1.0,0,0.757,0
SEIUSDT,7669,7696,1778403600,1778428800,LONG,TRAIL,0.06870081,0.06934031,0.07250153,0.06723282,0.9000298629897405,0.8298310094553161,0.07019885353442451,17,1.8,48.08,0.13846153846153408,0.004774225744346481,0.8080085972625121,base,adaptive disabled,1.15,76.7,90,76,60,80,LONDON,bullish,bullish,OB,BOS bullish | Vol 1.8x | OB | LiqSweep | MACD_Div | ChoCH | Engulfing | Discount | Session:LONDON | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | OB+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | Discount+1 | Zone:OB+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,0.625,range,0.5183,2.36,0.0,-0.2223,1.739,1.0,-0.4164,0.75,7669,29,1,0.106,2.254,0,0.663,0
TAOUSDT,7669,7686,1778403600,1778419800,LONG,TP2,313.28772000000004,315.75437807,328.37189034,307.34270322,4.757399421082818,4.55978367103947,0.1976157500433478,16,2.56,63.3,0.6363636363636269,0.005203803319668929,1.450441907100967,base,adaptive disabled,1.0,90.5,90,100,90,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.6x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,0.525,range,0.4521,1.6671,0.0,-0.1041,2.872,1.0,0.2816,1.875,7666,3,1,0.206,0.274,1,1.578,0
SOLUSDT,7672,7696,1778406300,1778428800,LONG,TRAIL,94.05646999999999,94.52572,97.2286,92.7238,0.26085144358821616,0.18145179570089182,0.07939964788732434,15,1.91,70.42,0.5796178343949048,0.005086134346629699,2.4865843129418264,base,adaptive disabled,1.15,85.5,90,90,80,80,LONDON,bullish,bullish,OB,BOS bullish | Vol 1.9x | FVG | OB | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | Zone:OB+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,0.45,bull,0.9053,1.1796,10.0,-0.0681,1.283,1.0,0.4127,0.5625,7671,4,2,0.76,-1.0,0,2.173,1
LINKUSDT,7686,7698,1778418900,1778430600,LONG,TRAIL,10.563187999999998,10.6369185,11.0245925,10.37846917,0.7312558725213665,0.5882928080628037,0.14296306445856286,15,2.15,65.04,0.24607329842931927,0.004204634247578885,1.4668567345193135,base,adaptive disabled,1.15,82.3,90,89,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.35,range,0.2988,1.1774,1.741,0.0895,1.678,-1.0,-0.1323,1.25,7686,0,1,0.133,1.545,1,1.306,0
XRPUSDT,7687,7696,1778419800,1778428800,LONG,TRAIL,1.4331459999999998,1.44091887,1.48459435,1.41180188,0.5514416919701729,0.4171521546174952,0.13428953735267765,16,1.88,63.19,0.36842105263157526,0.003963368778530342,1.8654255718936557,base,adaptive disabled,1.0,82.5,90,90,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0,0.425,bull,0.2411,1.2677,0.0,0.1905,1.973,-1.0,-0.0499,1.0,7687,0,1,0.0,1.191,1,0.715,0
BILLUSDT,409,411,1778421600,1778424300,LONG,TRAIL,0.12478392199999999,0.12712471,0.13758355,0.12015215,1.6801976824643228,1.6128455319266881,0.06735215053763452,17,1.61,61.11,0.28222075346992725,0.05426576841958375,1.665086699497518,base,adaptive disabled,1.0,83.1,90,93,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | NestedOB_1h+2,0,0,0.65,bull,0.3463,1.8609,2.236,0.1525,1.304,1.0,0.0963,1.25,408,1,2,0.114,1.143,0,1.189,1
SOLUSDT,7696,7703,1778427900,1778435100,LONG,TRAIL,94.50746,95.3542112,99.57105599,92.54298134,0.4599692572034487,0.4058475735909629,0.05412168361248584,16,2.33,70.87,0.7702702702702834,0.0035335274275542093,1.3705669509640095,base,adaptive disabled,1.15,90.5,90,100,90,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.3x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0,0.55,range,0.2176,1.6564,0.0,0.1457,2.306,1.0,0.2599,0.5625,7695,0,2,1.791,1.01,1,1.238,0
ETHUSDT,7728,7854,1778456700,1778571000,LONG,SL,2371.185156,2406.52712256,2568.71561279,2298.4014624,-0.7798981364144468,-0.8287659192662917,0.0488677828518448,15,1.44,68.78,0.6108422071636065,0.006530242944891264,2.2415443040277556,base,adaptive disabled,1.0,82.5,90,90,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,0,0.475,range,1.0738,0.0966,0.0,0.1028,1.682,1.0,0.0923,0.75,7725,1,1,0.829,1.767,1,1.086,0
BTCUSDT,7729,7920,1778457600,1778630400,LONG,EXPIRED,81970.33888,82910.92754829,87393.03774145,79922.85408618,0.0,-0.016889618335324347,0.016889618335324347,16,1.52,70.71,0.4247952345495168,0.006531264037792788,3.54844404124637,base,adaptive disabled,1.0,80.5,90,80,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | LiqSweep | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,1,0.575,bear,1.0703,0.1379,0.0,0.1726,1.231,1.0,0.1368,0.2109375,7724,0,2,1.881,2.569,1,1.57,0
BILLUSDT,474,477,1778480100,1778483700,LONG,TRAIL,0.121336354,0.12361247,0.13378235,0.11683255,1.1119253083355334,1.0614111954323078,0.05051411290322581,16,1.68,59.51,0.4256825075834177,0.022953963682933443,0.8621732707417049,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | LiqSweep | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.625,range,0.2945,1.9567,0.0,-0.0331,1.354,1.0,0.0152,0.9375,474,36,1,1.034,2.081,0,1.115,2
SEIUSDT,7754,7828,1778480100,1778547600,LONG,TRAIL,0.075485704,0.07690172,0.0832286,0.0726838,0.0,-0.02841418850806458,0.02841418850806458,16,1.42,61.35,0.6481927710843357,0.01307787915618884,1.0657752961876468,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | LiqSweep | MACD_Div | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,1,0.55,bear,0.83,1.0482,0.0,-0.0612,1.909,-1.0,-0.2289,0.52734375,7751,0,1,0.559,5.369,0,2.063,0
AAVEUSDT,7770,7794,1778494500,1778517000,LONG,TRAIL,101.342464,102.3959613,107.49980652,98.99339783,0.8591098712026177,0.7296850827982962,0.12942478840432153,15,3.73,59.69,0.20809248554913215,0.0058647955902370215,0.9043337079075927,base,adaptive disabled,1.15,81.3,90,84,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 3.7x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,1,0.5,bear,1.176,1.3266,2.057,0.0391,2.83,1.0,0.2527,1.5,7770,0,2,0.857,3.445,0,2.127,3
ADAUSDT,7770,7791,1778494500,1778514300,LONG,TRAIL,0.2801149,0.28265445,0.29527227,0.27424258,0.558197628509847,0.45254760678983236,0.10565002172001466,14,3.1,65.36,0.46031746031745163,0.005486932527545841,1.089939954613699,base,adaptive disabled,1.15,80.0,60,100,90,80,LONDON,neutral,bullish,FVG,BOS bullish | Vol 3.1x | FVG | LiqSweep | ChoCH | Session:LONDON | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | QualityRisk:1.15,0,0,0.425,range,0.4623,1.2936,0.0,0.0218,2.597,1.0,0.3189,1.107421875,7770,0,2,1.909,6.442,0,1.352,6
LINKUSDT,7770,7786,1778494500,1778509800,LONG,SL,10.6293332,10.70319114,11.09195568,10.44401477,-2.0325361055562587,-2.2619646238099493,0.22942851825369054,14,1.8,57.39,0.4106280193236691,0.003364070795076196,0.754697073694029,base,adaptive disabled,1.15,66.0,60,90,50,80,LONDON,neutral,bullish,FVG,BOS bullish | Vol 1.8x | FVG | LiqSweep | ChoCH | Session:LONDON | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | NestedOB_1h+2 | QualityRisk:1.15,0,0,0.525,range,1.2807,0.0,0.0,-0.0664,1.838,-1.0,-0.018,2.0,7770,0,1,0.024,0.024,1,1.191,0
HYPEUSDT,7781,7787,1778504400,1778510700,SHORT,TRAIL,41.368788,40.97632515,39.04162577,42.26612474,1.08327742602457,0.9219213246350292,0.1613561013895408,16,1.34,35.59,0.532710280373832,0.00443396618123154,1.1647474912350047,base,adaptive disabled,1.25,81.5,90,100,60,80,OVERLAP,bearish,bearish,OB,BOS bearish | Vol 1.3x | FVG | OB | ChoCH | BearWick | Session:OVERLAP | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | BearWick+1 | Zone:OB+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.4,range,0.1239,1.22,0.0,-0.2923,1.854,1.0,-0.4839,1.75,7779,5,2,0.06,3.13,0,1.385,0
ADAUSDT,7792,7860,1778514300,1778576400,LONG,SL,0.28171842,0.2883,0.29760086,0.27559971,-0.9215692523424046,-0.990632442132409,0.06906318979000446,16,1.65,64.77,0.4313725490196122,0.009114465413168795,1.9518978245673797,base,adaptive disabled,1.0,76.5,90,90,50,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | LiqSweep | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0,0.575,range,1.2288,0.1643,0.0,0.1089,1.294,1.0,0.1489,0.75,7790,0,1,0.555,3.166,1,1.222,1
XLMUSDT,7792,7866,1778514300,1778581800,LONG,SL,0.16957223999999999,0.17201443,0.18327214,0.16450929,-1.0413375601181132,-1.1083231080694067,0.06698554795129344,14,1.63,58.52,0.12820512820512783,0.008449541103328346,1.7585607431864154,base,adaptive disabled,1.15,73.5,90,75,50,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0,0.5,range,1.1006,0.5846,3.333,0.2213,1.209,-1.0,-0.2888,1.0,7792,1,2,0.252,0.84,1,1.344,0
